양웅불구립,两雄不俱立; 兩雄不俱立
양원경,杨元庆
양원원,杨元元
양원지,杨远之
양월,杨越
양위,杨威; 阳痿; 让位; 杨伟; 扬威; 杨卫
양위광,杨伟光
양위리,杨威利
양위중용,洋为中用
양위택,杨卫泽
양유,杨维
양유한,杨维汉
양육,养育; 羊肉
양육권,养育权
양육자,养育者
양육지은,养育之恩
양융,羊绒
양은,洋银
양응,杨鹰
양의,杨毅; 杨义
양의생,杨医生
양이,洋夷; 杨怡
양인,让人; 良人; 良人; 洋人
양일,两日; 兩日; 洋溢; 杨一
양일민,杨一民
양일양,让一让
양일착,洋溢着
양입계출,量入计出; 量入计出
양자,养子; 阳子; 两者; 量子; 样子; 兩者; 量子; 扬子; 杨子
양자강,扬子江; 杨子江
양자경,杨紫琼
양자론,量子论; 量子论
양자만보,扬子晚报
양자송,杨子荣
양자식지친력,养子息知亲力
양자악,扬子鳄
양자적,两者的
양자택일,两者择一; 兩者择一
양자택일론,两者择一论
양자택일적,两者择一的
양잠,养蚕
양장,洋装; 佯装; 样张; 扬长; 羊肠
양장군,杨将军
양장소도,羊肠小道
양장이거,扬长而去
양장점,洋装店
양장피단,扬长避短
양재,禳灾; 量材; 洋财
양재흥,杨再兴
양쟁,杨铮
양저,养猪
양저업,养猪业
양저장,养猪场
양적,量的; 量的
양전,杨戬
양전자,阳电子
양전하,阳电荷
양점,样点
양정,杨靖; 杨静; 杨政; 杨程; 杨婷; 扬程; 杨晶
양정오,杨正午
양정요,杨婷瑶
양정우,杨靖宇
양정인,杨静仁
양정축예,养精蓄锐
양제,酿制; 羊蹄
양조,酿造; 养鸟; 样条; 襄助
양조무,杨祖武
양조장,酿造场
양존처우,养尊处优
양종우,杨宗友
양종위,杨宗纬
양종해,杨从海; 阳宗海
양좌,羊座; 让座
양주,洋䌷; 洋酒; 扬州; 酿酒
양주대학,扬州大学
양주성,扬州城
양주시,扬州市
양주임,杨主任
양주창,酿酒厂
양준,杨骏; 杨俊
양준강,杨俊江
양중,扬中
양중시,扬中市
양지,阳地; 样地; 杨智; 杨志; 养地
양지강,杨志刚; 杨志强
양지망,杨志望
양지명,杨志明
양지양능,良知良能; 良知良能
양지종,杨志宗
양지황,洋地黄
양진,杨真; 杨辰; 杨震; 杨晋; 杨进
양진녕,杨振宁
양질,良质; 良质
양질호피,羊质虎皮
양질화,良质化; 良质化
양징호,阳澄湖
양차,两次; 兩次; 洋车
양창,洋枪
양창붕,杨昌鹏
양채,洋菜
양채니,杨采妮
양천,养天; 杨天; 阳泉; 杨千
양천소,杨天啸
양천시,阳泉市
양천제,良贱制
양철,洋铁
양철신,杨哲信
양청,杨青
양청천,杨晴川
양초,杨超; 羊草
양촌,杨村
양총,洋葱; 杨总
양추지,杨秋池
양춘,阳春; 杨春
양춘가절,阳春佳节
양춘면,阳春面
양춘백설,阳春白雪
양춘삼월,阳春三月
양출,让出
양충,杨忠
양측,两侧; 兩侧
양치원,杨致远
양친,两亲; 兩亲
양칭,佯称
양타,让他; 羊驼
양태,样态
양토,养兔; 壤土
양파,杨波; 阳坡
양판,样板
양팔정,羊八井
양편,两便; 兩便; 样片; 扬鞭
양평,阳平; 让平; 杨平; 杨萍
양포,杨浦; 洋浦
양포구,杨浦区
양포화,氧饱和
양표,杨彪
양품,样品
양품점,洋品店
양풍,杨枫
양피,羊皮
양피지,羊皮纸
양하,洋河; 杨霞
양학경,杨学庆
양함량,氧含量
양합,氧合
양항,阳亢
양해,谅解; 諒解
양해도,杨海涛
양행,洋行; 杨行
양허,阳虚
양허다,让许多
양헌진,杨献珍
양현,让贤; 洋县; 杨玄
양혈,养血
양혜연,杨惠妍
양호,养护; 良好; 良好; 杨昊; 阳湖; 杨虎; 杨浩
양호상투,两虎相鬪; 兩虎相鬪
양호성,杨虎城
양호실,养护室
양호유환,养虎遗患
양홍앵,杨红樱
양화,洋靴; 良货; 量化; 氧化; 良货; 量化; 杨华; 洋货; 扬花; 杨花; 杨骅; 洋化; 洋火
양화개,氧化钙
양화기,扬货机
양화당,洋华堂
양화동,氧化铜
양화려,氧化铝
양화막,氧化膜
양화매,氧化酶
양화매법,氧化酶法
양화물,氧化物
양화미,氧化镁
양화법,氧化法
양화성,氧化性
양화제,氧化剂
양화철,氧化铁
양화층,氧化层
양화치,氧化值
양활,养活
양회,洋灰
양효,杨晓
양효동,杨晓东
양효문,杨孝文
양훼병,恙虫病
양휘,杨辉
양흔,杨欣
양희,杨熙
양희리,杨喜利
어,于; 语; 鱼; 烟; 御; 渔; 驭; 淤; 瘀; 龉; 饫; 圄; 圉; 铻; 茣; 籞; 蘓; 蘌; 䲣; 於; 語; 魚; 菸; 漁
어가,渔家; 渔歌; 御驾
어가친정,御驾亲征
어간,鱼干; 鱼竿
어간유,鱼肝油
어감,语感
어경,语境
어경사좌,语惊四座
어계,语系
어공,渔工
어관,鱼贯
어관이입,鱼贯而入
어관이출,鱼贯而出
어구,渔具; 语句; 渔区; 鱼钩
어구대,渔具代
어구점,渔具店
어군,语群; 鱼群
어기,语气; 渔期
어눌,语讷
어니,淤泥
어니방,御泥坊
어담,鱼胆
어당,鱼塘
어대,鱼袋
어도,御道
어동육서,鱼东肉西
어두,鱼肚
어두백,鱼肚白
어두육미,鱼头肉尾
어란,鱼卵
어란토붕,鱼烂土崩
어로,渔捞
어로불변,鱼鲁不辨
어록,语录
어뢰,鱼雷
어뢰정,鱼雷艇
어료,语料
어료고,语料库
어료지,御料地
어룡,鱼龙
어룡혼잡,鱼龙混杂
어류,鱼类
어륜,渔轮
어리,渔利
어린,鱼鳞
어린학익,鱼鳞鹤翼
어림군,御林军
어망,渔网; 鱼网
어망홍리,鱼网鸿离
어명,御命
어모,御侮
어목연석,鱼目燕石
어목혼주,鱼目混珠
어묘,鱼苗
어무륜차,语无伦次
어문,语文
어문계,语文系
어문과장,语文科长
어문일치,语文一致
어문학,语文学
어미,语尾; 鱼尾
어미문,鱼尾纹
어미지향,鱼米之乡
어민,渔民
어민문,渔民们
어반,瘀斑
어법,语法
어법규칙,语法规则
어법학,语法学
어변성룡,鱼变成龙
어병,语病
어부,渔夫
어부경인사부휴,语不惊人死不休
어부지리,渔夫之利; 渔父之利
어분,鱼粉; 语体
어불성설,语不成说; 语不成说
어불택발,语不择发
어사,御史; 语词; 语丝
어사대부,御史大夫
어사망파,鱼死网破
어사화,御赐花
어새,语塞; 淤塞
어색,语塞; 语塞
어서,语序
어선,渔船; 鱼船
어선단,渔船团
어성,语声
어성미,鱼腥味
어성초,鱼腥草
어세,渔税
어소,语素
어수,鱼水
어수정,鱼水情
어수지환,鱼水之欢
어순,语顺
어시,鱼翅
어시장,鱼市场
어아,鱼儿
어아문,鱼儿们
어아주,鱼牙䌷
어안,鱼眼
어약,鱼跃
어양,渔阳
어언,于焉; 语言
어언간,于焉间
어언류,语言类
어언부상,语焉不详
어언학,语言学
어언학가,语言学家
어언학계,语言学界
어업,渔业
어업법,渔业法
어여웅장,鱼与熊掌
어역,语域
어염시수,鱼盐柴水
어옹,渔翁
어옹득리,渔翁得利
어옹지리,渔翁之利
어용,御用; 语用
어용상인,御用商人
어용화,御用化
어원,语源; 御苑
어위,语委
어유,鱼油
어유부중,鱼游釜中
어육백성,鱼肉百姓
어육향리,鱼肉乡里
어음,语音
어음신별,语音识别
어음합성,语音合成
어응,鱼鹰
어의,语义; 语意; 御医
어의분석,语义分析
어의학,语义学
어이,鱼饵
어이아이,于异阿异
어인,渔人
어자,鱼刺; 鱼子
어자장,鱼子酱
어작,渔猎
어장,渔场
어장대,御将台
어적,淤积
어전,御前; 御殿
어점,瘀点; 鱼店
어정,渔政
어제,御制; 鱼际
어조,语调
어족,语族; 鱼族
어종,鱼种; 语种
어주,渔舟
어중,于中
어중간,于中间
어중심장,语重心长
어지,鱼池
어지파,淤地坝
어질용문,鱼质龙文; 鱼质龍文
어차,鱼叉
어차어피,于此于彼
어차피,于此彼
어체,淤滞
어초한화,渔樵闲话
어촌,渔村
어타정,鱼打挺
어탐기,渔探机
어태,语态
어투,语套
어판,鱼贩
어판장,鱼贩场
어패류,鱼贝类
어편,鱼片
어폐,语弊
어풍,御风
어풍지객,驭风之客
어피,鱼皮
어필,御笔
어학,语学
어학연수,语学研修; 语学硏修
어한,御寒
어항,渔港; 鱼缸
어혈,瘀血; 淤血
어협,渔协
어형어제,渔兄渔弟
어화,渔火; 鱼花
어화원,御花园
어환,鱼丸
어활,御敌
어황,渔况
어획,渔获
어획고,渔获高
어획량,渔获量
어획물,渔获物
어효,鱼胶
어훼,鱼虫
어휘,语汇
어휘력,语汇力
억,亿; 忆; 抑; 臆; 薏; 癔; 嶷; 肊; 憶; 億
억강부약,抑强扶弱
억겁,亿劫
억견,臆见
억고,忆苦
억고사첨,忆苦思甜
억단,臆断
억대,亿台
억류,抑留
억병,癔病
억불,抑佛
억상,臆想
억소,抑素
억압,抑压
억압당,抑压当
억압자,抑压者
억압적,抑压的
억양,抑扬
억양돈좌,抑扬顿挫
억욱,抑郁
억욱증,抑郁症
억울,抑郁
억장,亿丈
억제,抑制
억제률,抑制率
억제부주,抑制不住
억제성,抑制性
억제소,抑制素
억제작용,抑制作用
억제제,抑制剂
억제책,抑制策
억조,臆造
억조창생,亿兆苍生
억증,癔症
억지,抑止
억지력,抑止力
억측,臆测
억하심정,抑何心情
억혹,抑或
언,言; 焉; 彦; 堰; 嫣; 谚; 偃; 蔫; 唁; 鼹; 鄢; 郾; 谳; 蝘; 𬸘; 彥
언간의해,言简意赅
언감생심,焉敢生心
언거언래,言去言来
언겸,言兼
언과기실,言过其实
언교,言教
언귀정전,言归正传
언근지원,言近旨远
언급,言及
언기,焉耆
언기식고,偃旗息鼓
언다필실,言多必失
언담,言谈
언담거지,言谈举止
언동,言动
언렬산,鄢烈山
언로,言路
언론,言论
언론계,言论界
언론사,言论史; 言论社
언론인,言论人
언론자유,言论自由
언론학,言论学
언명,言明
언무부진,言无不尽
언문,言文
언문일치,言文一致
언미향미,言美响美
언변,言辩
언부유충,言不由衷
언비천리,言飞千里
언사,言辞; 言词; 偃师
언사격렬,言辞激烈
언사시,偃师市
언서,鼹鼠
언설,言说
언성,言声
언소,言笑
언소자약,言笑自若
언신지문,言身之文
언약,言约
언어,言语; 谚语
언어권,言语圈
언어도단,言语道断
언어불통,言语不通; 言语不通
언어생활,言语生活
언어적,言语的
언어학,言语学
언어학자,言语学者
언어학적,言语学的
언어활동,言语活动
언연,嫣然
언연일소,嫣然一笑
언외,言外
언외지의,言外之意
언월,偃月
언유,言喻
언유소화,言有召祸
언유재이,言犹在耳
언이무신,言而无信
언이유신,言而有信
언자,言者
언자부지,言者不知; 言者不知
언쟁,言争
언전,唁电; 言传
언전신교,言传身教
언정,言情
언정이순,言正理顺; 言正理顺
언중,言中; 言重
언중유골,言中有骨
언지,言志
언지과조,言之过早
언지비복,焉知非福
언지성리,言之成理
언지유리,言之有理
언지유물,言之有物
언지착착,言之凿凿
언질,言质
언청계종,言听计从
언필신,言必信
언필칭,言必称
언하지의,言下之意
언행,言行
언행부일,言行不一
언행일치,言行一致
언홍,嫣红
언화,言和
언환,言欢
얼,儿; 孽; 镍; 臬; 蘖; 陧; 糵; 糱; 蠥
얼장,孽障
얼채,孽债
엄,广; 严; 厂; 掩; 淹; 俺; 奄; 俨; 阉; 腌; 酽; 罨; 崦; 顩; 硽; 䶮; 嚴
엄가,严苛; 严家; 严加
엄가령,严歌苓
엄개,掩盖
엄개화,严介和
엄격,严格
엄격성,严格性
엄공,严控
엄관,严宽
엄구,掩口
엄권,掩卷
엄근,严谨
엄근성,严谨性
엄금,严禁
엄녀사,严女士
엄단,严断
엄동,严冬
엄동설한,严冬雪寒
엄려,严厉
엄려매,严丽梅
엄령,严令
엄로사,严老师
엄매,掩埋
엄명,严命; 严明
엄모,严某
엄목포작,掩目捕雀
엄몰,淹没
엄문,俺们
엄밀,严密
엄밀성,严密性
엄방,严防
엄방사수,严防死守
엄벌,严罚
엄복,严复
엄부자모,严父慈母
엄분,掩体
엄비,掩鼻
엄사,淹死; 严词; 严师
엄사합봉,严丝合缝
엄살,掩杀
엄상제,严相济
엄선,严选
엄선생,严先生
엄세번,严世蕃
엄수,严守; 淹水
엄숙,严肃
엄숙성,严肃性
엄숙주의,严肃主义
엄숙주의적,严肃主义的
엄숭,严嵩
엄습,掩袭
엄식,掩饰
엄실,严实
엄씨,严氏
엄엄,严严
엄엄실실,严严实实
엄엄일식,奄奄一息
엄여,俨如
엄연,俨然
엄영,掩映
엄옥성,严玉成
엄우률,严于律
엄우률기,严于律己
엄우송,严友松
엄의명,严义明
엄이,掩耳
엄이도령,掩耳盗铃
엄이률기,严以律己
엄인,阉人
엄인이목,掩人耳目
엄장,掩藏
엄전기,严隽琪
엄정,严正; 严整
엄정중립,严正中立
엄제,腌制
엄제자,严济慈
엄존,俨存
엄준,严峻
엄준성,严峻性
엄중,严重
엄중성,严重性
엄중자,严重者
엄지,腌渍
엄진이대,严阵以待
엄징,严惩
엄징부대,严惩不贷
엄처시하,严妻侍下
엄타,严打
엄판,严办
엄폐,掩蔽
엄한,严寒
엄할,阉割
엄형,严刑
엄형준법,严刑峻法
엄호,掩护
엄혹,严酷
엄효군,严晓群
엄효성,严晓星
업,业; 邺; 業
업경,业经
업계,业界
업내,业内
업무,业务
업무량,业务量
업무부,业务部
업무비,业务费
업무성,业务性
업무원,业务员
업무적,业务的
업보,业报
업소,业所
업여,业余
업여교육,业余教育
업여조,业余组
업여활동,业余活动
업이,业已
업자,业者
업적,业绩
업종,业种
업주,业主
업주문,业主们
업체,业体
엇,旕
엉,㫈
에,恚; 殪; 饐
엔,円
여,如; 与; 女; 余; 丽; 予; 旅; 励; 黎; 吕; 舆; 汝; 庐; 滤; 茹; 欤; 闾; 馀; 砺; 骊; 畲; 洳; 狳; 铷; 舁; 蓣; 妤; 轝; 礜; 與; 餘; 玙
여가,余暇; 余家
여가수,女歌手; 女歌手
여각,旅阁; 旅阁
여간,如干; 余干
여간현,余干县
여감방,女监房; 女监房
여강,余江
여강현,余江县
여개,余凯
여객,旅客; 旅客
여객기,旅客机; 旅客机
여객선,旅客船; 旅客船
여건,与件
여걸,余杰
여격삼추,如隔三秋
여견심폐,如见心肺
여결,余缺
여경,女警; 女警; 余庆
여경재후,如鲠在喉
여경찰관,女警察官; 女警察官
여경현,余庆县
여계,余悸
여고,女高; 女高; 如故; 如皋
여고부,女高部
여고생,女高生
여고시,如皋市
여공,女工; 女工; 与共
여공불급,如恐不及
여과,如果; 滤过; 濾过
여과기,滤过器; 濾过器
여과제,滤过剂
여관,旅馆; 旅馆; 余款
여관방,旅馆房; 旅馆房
여관비,旅馆费; 旅馆费
여관촌,旅馆村
여광,余光
여광여취,如狂如醉
여광중,余光中
여교사,女教师; 女教师
여교포,女侨胞; 女侨胞
여구,如旧
여구식약과,如狗食药果
여군,女军; 女军
여권,与圈; 女权; 旅券; 女权; 旅券
여권주의자,女权主义者
여금,如今
여급,女给; 女给
여기,与其; 如期; 如其
여기사갈,如饥似渴
여기설,与其说
여남,汝南; 余男
여남월단,汝南月旦
여녀사,余女士
여년,余年
여념,余念
여노인,女老人; 女老人
여니,如泥
여단,旅团; 旅团
여단수족,如断手足
여단원,女团员; 女团员
여담,余谈
여당,与党; 余党
여대,女大; 女大
여대부,女大部; 女大部
여대생,女大生; 女大生
여도,余涛
여독,旅毒; 旅毒; 余毒
여동,如同; 如东
여동문,女同门; 女同门
여동생,女同生; 女同生
여동풍,余东风
여동현,如东县
여득천금,如得千金
여랑사호,如狼似虎
여래,如来
여래불,如来佛
여량,余粮; 余量
여력,余力
여로,藜芦; 旅路; 旅路; 余怒
여로사,余老师
여론,舆论
여론계,舆论界
여론화,舆论化
여뢰관이,如雷贯耳
여류,女流; 女流; 余留
여리박빙,如履薄冰; 如履薄氷
여리평지,如履平地
여말,丽末; 麗末
여망,舆望
여명,黎明; 黎明
여모,余某
여목춘풍,如沐春风
여몽령,如梦令
여몽방성,如梦方醒
여몽초성,如梦初醒
여몽추,余梦秋
여문,与门
여문락,余文乐
여미,余味
여민동락,与民同乐; 与民同樂
여반장,如反掌
여발통치,如拔痛齿
여배우,女俳优; 女俳优
여백,余白
여법포제,如法炮制
여변호사,女辩护士; 女辩护士
여복,女卜; 女卜
여부,与否
여분,余分
여비,旅费; 旅费; 余飞
여비문,与非门
여비사지,如臂使指
여빈,余斌
여사,女史; 女史; 如斯
여사무원,女事务员; 女事务员
여사원,女社员; 女社员
여삼추,如三秋
여상,女商; 女商; 如上; 如常; 如像
여상소술,如上所述
여생,余生
여생구래,与生俱来
여석중부,如释重负
여선생,女先生; 余先生; 女先生
여성,女性; 女性
여성계,女性界; 女性界
여성관,女性观; 女性观
여성부,女性部
여성부장,女性部长
여성상,女性像; 女性像
여성적,女性的; 女性的
여성층,女性层
여성학,女性学; 女性学
여성형,女性型
여성화,女性化
여세,余势
여세격절,与世隔绝
여세무쟁,与世无争
여세장사,与世长辞
여세추이,与世推移
여소야대,与小野大
여소저,余小姐
여수,与受; 如数; 余数
여수가진,如数家珍
여수투수,如水投水
여승,女僧; 女僧
여시,如是
여시설,如是说
여식,女息; 女息
여신,与信; 女神; 女神; 余烬
여신상,女神像; 女神像
여신자,女信者; 女信者
여실,如实
여아,女儿; 女儿
여아부화,如蛾赴火
여액,余额
여야,与野
여약,如若
여양,汝阳
여어득수,如鱼得水
여어실수,如鱼失水
여얼,余孽
여열,余热
여염,闾阎; 閭阎
여영수형,如影随形
여영정,余永定
여왕,女王; 女王
여요,余姚; 汝窑
여요시,余姚市
여용,余勇
여우,女优; 女优; 如雨
여운,余韵; 如云
여원,如愿
여원이상,如愿以偿
여위,余威
여유,余裕
여유감,余裕感
여유만만,余裕满满
여유미,余裕美
여유분,余裕分
여음,余音
여음뇨뇨,余音袅袅
여음요량,余音绕梁
여읍여소,如泣如诉
여의,如意
여의사,如意纱; 女医师; 女医师
여의산반,如意算盘
여의주,如意珠
여이,予以
여인,女人; 女人
여인상,女人像; 女人像
